Vendor,Product,Product Number,MAC,Software,Release Year?,Exclude
Moxa,NP5110,,00:90:e8:3f:f9:ac,,,
Moxa,NP5110,,00:90:e8:3f:fa:0d,,,
Moxa,NP5110,,00:90:e8:3f:fa:19,,,
Moxa,G3111,,00:90:e8:3f:ff:30,,,
Moxa,G3111,,00:90:e8:3f:ff:30,,,
Moxa,G3111,,00:90:e8:3f:ff:60,,,
Moxa,G3111,,00:90:e8:3f:ff:60,,,
Moxa,G3111,,00:90:e8:3f:ff:9e,,,
Moxa,G3111,,00:90:e8:3f:ff:9e,,,
Moxa,G3111,,00:90:e8:3f:ff:9e,,,
Moxa,NP5110A,,00:90:e8:40:03:15,,,
Moxa,NP5110A,,00:90:e8:40:03:16,,,
Moxa,NP5650,,00:90:e8:40:4e:f1,,,
Moxa,W2150,,00:90:e8:40:53:0e,,,
Moxa,NP5232,,00:90:e8:40:5d:d3,,,
Moxa,G3150,,00:90:e8:40:60:90,,,
Moxa,G3150,,00:90:e8:40:60:90,,,
Moxa,G3150,,00:90:e8:40:60:90,,,
Moxa,G3150,,00:90:e8:40:60:93,,,
Moxa,G3150,,00:90:e8:40:60:93,,,
Moxa,G3150,,00:90:e8:40:60:98,,,
Moxa,G3150,,00:90:e8:40:60:98,,,
Moxa,G3150,,00:90:e8:40:60:98,,,
Moxa,NP5650,,00:90:e8:40:62:b5,,,
Moxa,MB3180,,00:90:e8:40:65:e4,,,
Moxa,G3110,,00:90:e8:40:66:3a,,,
Moxa,G3110,,00:90:e8:40:66:45,,,
Moxa,G3110,,00:90:e8:40:66:46,,,
Moxa,NE4110S,,00:90:e8:40:6a:82,,,
Moxa,G3151,,00:90:e8:40:9a:f4,,,
Moxa,G3151,,00:90:e8:40:9a:f9,,,
Moxa,G3151,,00:90:e8:40:9a:fa,,,
Moxa,G3151,,00:90:e8:40:9a:ff,,,
Moxa,G3151,,00:90:e8:40:9a:ff,,,
Moxa,G3151,,00:90:e8:40:9b:01,,,
Moxa,G3151,,00:90:e8:40:9b:08,,,
Moxa,NP5110,,00:90:e8:40:9d:40,,,
Moxa,NP5110,,00:90:e8:40:a3:99,,,
Moxa,NP5110,,00:90:e8:40:a3:a6,,,
Moxa,NP6150,,00:90:e8:40:ad:f2,,,
Moxa,NP6150,,00:90:e8:40:ae:43,,,
Moxa,NP6150,,00:90:e8:40:ae:4c,,,
Moxa,NP6150,,00:90:e8:40:ae:92,,,
Moxa,G3150,,00:90:e8:40:b1:5c,,,
Moxa,G3150,,00:90:e8:40:b1:6f,,,
Moxa,G3150,,00:90:e8:40:b1:87,,,
Moxa,NP5150,,00:90:e8:40:ba:83,,,
Moxa,NP5150,,00:90:e8:40:ba:a4,,,
Moxa,NP5150,,00:90:e8:40:ba:ba,,,
Moxa,NP5150,,00:90:e8:40:bc:4b,,,
Moxa,NP5150,,00:90:e8:40:bc:5e,,,
Moxa,NP5150,,00:90:e8:40:bc:62,,,
Moxa,NP5150,,00:90:e8:40:bc:67,,,
Moxa,NP5150,,00:90:e8:40:bc:cb,,,
Moxa,G3150,,00:90:e8:40:dc:19,,,
Moxa,G3150,,00:90:e8:40:dc:19,,,
Moxa,G3150,,00:90:e8:40:dc:19,,,
Moxa,G3150,,00:90:e8:40:dc:19,,,
Moxa,G3150,,00:90:e8:40:dc:19,,,
Moxa,G3150,,00:90:e8:40:dc:1a,,,
Moxa,G3150,,00:90:e8:40:dc:1a,,,
Moxa,G3150,,00:90:e8:40:dc:1a,,,
Moxa,G3150,,00:90:e8:40:dc:32,,,
Moxa,NP5230,,00:90:e8:40:dd:11,,,
Moxa,NP5230,,00:90:e8:40:dd:5c,,,
Moxa,NE4110S,,00:90:e8:40:e4:ca,,,
Moxa,NE4110S,,00:90:e8:40:e4:d5,,,
Moxa,NE4110S,,00:90:e8:40:e6:79,,,
Moxa,G3151,,00:90:e8:40:ee:b3,,,
Moxa,G3151,,00:90:e8:40:ee:d2,,,
Moxa,G3110,,00:90:e8:40:f0:5b,,,
Moxa,G3110,,00:90:e8:40:f0:5f,,,
Moxa,G3110,,00:90:e8:40:f0:5f,,,
Moxa,G3110,,00:90:e8:40:f0:6b,,,
Moxa,G3110,,00:90:e8:40:f0:71,,,
Moxa,G3110,,00:90:e8:40:f0:80,,,
Moxa,G3110,,00:90:e8:40:f0:80,,,
Moxa,G3110,,00:90:e8:40:f0:80,,,
Moxa,G3110,,00:90:e8:40:f0:81,,,
Moxa,G3110,,00:90:e8:40:f0:8e,,,
Moxa,G3110,,00:90:e8:40:f0:8e,,,
Moxa,G3110,,00:90:e8:40:f0:8e,,,
Moxa,G3110,,00:90:e8:40:f0:90,,,
Moxa,G3110,,00:90:e8:40:f0:9a,,,
Moxa,G3110,,00:90:e8:40:f0:9a,,,
Moxa,G3251,,00:90:e8:40:f0:a4,,,
Moxa,G3251,,00:90:e8:40:f0:ba,,,
Moxa,NP5150,,00:90:e8:40:f2:63,,,
Moxa,G3211,,00:90:e8:40:fc:66,,,
Moxa,G3211,,00:90:e8:40:fc:6b,,,
Moxa,G3211,,00:90:e8:40:fc:82,,,
Moxa,NP5110,,00:90:e8:41:03:91,,,
Moxa,NP5110,,00:90:e8:41:03:93,,,
Moxa,NP5110,,00:90:e8:41:03:ed,,,
Moxa,NP5110,,00:90:e8:41:09:34,,,
Moxa,NP6610,,00:90:e8:41:13:2a,,,
Moxa,NP6610,,00:90:e8:41:13:2e,,,
Moxa,G3111,,00:90:e8:41:13:94,,,
Moxa,NP5610,,00:90:e8:41:27:37,,,
Moxa,NE4100T,,00:90:e8:41:46:83,,,
Moxa,G3150,,00:90:e8:41:59:7f,,,
Moxa,G3150,,00:90:e8:41:59:7f,,,
Moxa,G3150,,00:90:e8:41:59:7f,,,
Moxa,G3150,,00:90:e8:41:59:a7,,,
Moxa,G3150,,00:90:e8:41:59:a7,,,
Moxa,G3150,,00:90:e8:41:59:a7,,,
Moxa,G3150,,00:90:e8:41:59:a7,,,
Moxa,NP5110,,00:90:e8:41:62:45,,,
Moxa,NP5110,,00:90:e8:41:64:1d,,,
Moxa,NP5110,,00:90:e8:41:64:39,,,
Moxa,NP5110,,00:90:e8:41:64:54,,,
Moxa,NP5110,,00:90:e8:41:68:45,,,
Moxa,NP5110,,00:90:e8:41:68:45,,,
Moxa,G3150,,00:90:e8:41:6c:b2,,,
Moxa,G3150,,00:90:e8:41:6c:c8,,,
Moxa,G3110,,00:90:e8:41:6d:5f,,,
Moxa,G3110,,00:90:e8:41:6d:6d,,,
Moxa,G3110,,00:90:e8:41:6d:79,,,
Moxa,G3110,,00:90:e8:41:6d:8b,,,
Moxa,G3110,,00:90:e8:41:6d:97,,,
Moxa,G3110,,00:90:e8:41:6d:9c,,,
Moxa,NP5410,,00:90:e8:41:77:be,,,
Moxa,NP5150,,00:90:e8:41:a2:18,,,
Moxa,G3151,,00:90:e8:41:b0:78,,,
Moxa,G3151,,00:90:e8:41:b0:78,,,
Moxa,G3151,,00:90:e8:41:b0:78,,,
Moxa,G3151,,00:90:e8:41:b0:79,,,
Moxa,G3151,,00:90:e8:41:b0:7e,,,
Moxa,G3151,,00:90:e8:41:b0:7e,,,
Moxa,G3151,,00:90:e8:41:b0:7f,,,
Moxa,G3151,,00:90:e8:41:b0:81,,,
Moxa,G3151,,00:90:e8:41:b0:88,,,
Moxa,G3151,,00:90:e8:41:b0:88,,,
Moxa,G3151,,00:90:e8:41:b0:8b,,,
Moxa,G3151,,00:90:e8:41:b0:91,,,
Moxa,G3151,,00:90:e8:41:b0:93,,,
Moxa,G3151,,00:90:e8:41:b0:95,,,
Moxa,G3151,,00:90:e8:41:b0:95,,,
Moxa,NP5150,,00:90:e8:41:b0:d0,,,
Moxa,NP5110,,00:90:e8:41:b3:d1,,,
Moxa,NP5110,,00:90:e8:41:b5:00,,,
Moxa,NP5210,,00:90:e8:41:cb:83,,,
Moxa,NP6150,,00:90:e8:41:d0:66,,,
Moxa,NP5110A,,00:90:e8:41:d4:ab,,,
Moxa,NP5110A,,00:90:e8:41:d4:ab,,,
Moxa,NP5430,,00:90:e8:41:ef:3a,,,
Moxa,NP5110,,00:90:e8:41:f6:40,,,
Moxa,NP5110,,00:90:e8:41:f7:de,,,
Moxa,NP5110,,00:90:e8:41:f8:88,,,
Moxa,NP5110,,00:90:e8:41:fa:a3,,,
Moxa,NP5110,,00:90:e8:41:fb:06,,,
Moxa,W5340,,00:90:e8:42:08:66,,,
Moxa,NP6610,,00:90:e8:42:0d:02,,,
Moxa,NP6150,,00:90:e8:42:33:e8,,,
Moxa,NP6150,,00:90:e8:42:34:57,,,
Moxa,NP6150,,00:90:e8:42:34:57,,,
Moxa,NP6150,,00:90:e8:42:34:78,,,
Moxa,NP6610,,00:90:e8:42:3b:b1,,,
Moxa,NE4100T,,00:90:e8:42:3b:d7,,,
Moxa,NE4100T,,00:90:e8:42:3b:da,,,
Moxa,NE4100T,,00:90:e8:42:3b:de,,,
Moxa,NE4100T,,00:90:e8:42:3b:ea,,,
Moxa,NE4100T,,00:90:e8:42:3b:ed,,,
Moxa,NE4100T,,00:90:e8:42:3c:13,,,
Moxa,NE4100T,,00:90:e8:42:3c:92,,,
Moxa,NE4100T,,00:90:e8:42:3d:72,,,
Moxa,NE4100T,,00:90:e8:42:3d:73,,,
Moxa,NE4100T,,00:90:e8:42:3d:ff,,,
Moxa,NE4100T,,00:90:e8:42:3e:2e,,,
Moxa,NE4100T,,00:90:e8:42:3e:31,,,
Moxa,NE4100T,,00:90:e8:42:3e:36,,,
Moxa,NE4100T,,00:90:e8:42:3e:40,,,
Moxa,NE4100T,,00:90:e8:42:3e:45,,,
Moxa,NE4100T,,00:90:e8:42:3e:56,,,
Moxa,NE4100T,,00:90:e8:42:3e:58,,,
Moxa,NE4100T,,00:90:e8:42:3e:59,,,
Moxa,NE4100T,,00:90:e8:42:3e:5a,,,
Moxa,NE4100T,,00:90:e8:42:3e:60,,,
Moxa,NE4100T,,00:90:e8:42:3e:ce,,,
Moxa,NE4100T,,00:90:e8:42:3e:d6,,,
Moxa,NE4100T,,00:90:e8:42:3e:e9,,,
Moxa,MB3270,,00:90:e8:42:46:2f,,,
Moxa,NP5110A,,00:90:e8:42:47:6c,,,
Moxa,NP5110A,,00:90:e8:42:49:7e,,,
Moxa,NP5150,,00:90:e8:42:4c:7a,,,
Moxa,NP5150,,00:90:e8:42:4c:a6,,,
Moxa,NP5150,,00:90:e8:42:4c:a9,,,
Moxa,NP5150,,00:90:e8:42:4e:71,,,
Moxa,MB3270,,00:90:e8:42:62:e0,,,
Moxa,MB3270,,00:90:e8:42:62:e5,,,
Moxa,NP5232,,00:90:e8:42:66:2f,,,
Moxa,NP5232,,00:90:e8:42:66:2f,,,
Moxa,NP5232,,00:90:e8:42:66:2f,,,
Moxa,NP5232,,00:90:e8:42:66:34,,,
Moxa,NP5232,,00:90:e8:42:66:4f,,,
Moxa,MB3180,,00:90:e8:42:72:5e,,,
Moxa,5104,,00:90:e8:42:73:70,,,
Moxa,NP5110,,00:90:e8:42:7d:18,,,
Moxa,NP5110,,00:90:e8:42:7d:4b,,,
Moxa,NP5110,,00:90:e8:42:80:c7,,,
Moxa,NP5110,,00:90:e8:42:82:b8,,,
Moxa,NP5110,,00:90:e8:42:82:fb,,,
Moxa,NE4110S,,00:90:e8:42:8e:94,,,
Moxa,NE4110S,,00:90:e8:42:8f:38,,,
Moxa,NE4110S,,00:90:e8:42:8f:51,,,
Moxa,NE4110S,,00:90:e8:42:8f:52,,,
Moxa,NE4110S,,00:90:e8:42:8f:5d,,,
Moxa,NE4110S,,00:90:e8:42:8f:6e,,,
Moxa,NE4110S,,00:90:e8:42:90:98,,,
Moxa,NE4110S,,00:90:e8:42:90:9b,,,
Moxa,NP5230,,00:90:e8:42:94:e9,,,
Moxa,NP5410,,00:90:e8:42:a0:e6,,,
Moxa,NP5210,,00:90:e8:42:a2:c1,,,
Moxa,NP5210,,00:90:e8:42:a2:c1,,,
Moxa,NP5210,,00:90:e8:42:a5:e3,,,
Moxa,NP5110,,00:90:e8:42:b2:47,,,
Moxa,NP5110,,00:90:e8:42:ba:5c,,,
Moxa,NP5210,,00:90:e8:42:c1:ca,,,
Moxa,NP5130,,00:90:e8:42:cf:12,,,
Moxa,NP5130,,00:90:e8:42:cf:c3,,,
Moxa,NP5130,,00:90:e8:42:d0:17,,,
Moxa,NP5130,,00:90:e8:42:d1:5a,,,
Moxa,G3151,,00:90:e8:42:f0:b1,,,
Moxa,G3151,,00:90:e8:42:f0:b1,,,
Moxa,G3151,,00:90:e8:42:f0:b3,,,
Moxa,G3151,,00:90:e8:42:f0:b7,,,
Moxa,G3151,,00:90:e8:42:f0:b8,,,
Moxa,G3151,,00:90:e8:42:f0:b8,,,
Moxa,G3151,,00:90:e8:42:f0:bf,,,
Moxa,G3151,,00:90:e8:42:f0:c3,,,
Moxa,NP6610,,00:90:e8:43:01:f1,,,
Moxa,NP5130,,00:90:e8:43:04:86,,,
Moxa,NP5150,,00:90:e8:43:07:c5,,,
Moxa,NP5150,,00:90:e8:43:07:e0,,,
Moxa,NP5150,,00:90:e8:43:08:43,,,
Moxa,NP5150,,00:90:e8:43:09:16,,,
Moxa,NP5150,,00:90:e8:43:09:74,,,
Moxa,NP5150,,00:90:e8:43:09:a8,,,
Moxa,NP5150,,00:90:e8:43:09:bf,,,
Moxa,NP5150,,00:90:e8:43:09:c9,,,
Moxa,NP5150,,00:90:e8:43:0a:ff,,,
Moxa,NP5150,,00:90:e8:43:0b:94,,,
Moxa,NP5150,,00:90:e8:43:0b:ba,,,
Moxa,NE4120,,00:90:e8:43:10:3f,,,
Moxa,NE4120,,00:90:e8:43:10:44,,,
Moxa,NE4120,,00:90:e8:43:10:8c,,,
Moxa,NP5110,,00:90:e8:43:10:dd,,,
Moxa,NP5110,,00:90:e8:43:13:82,,,
Moxa,NP5110,,00:90:e8:43:14:6e,,,
Moxa,NP5110,,00:90:e8:43:18:53,,,
Moxa,MiiNePort+AC0-E1,,00:90:e8:43:22:b0,,,
Moxa,MiiNePort+AC0-E1,,00:90:e8:43:23:0e,,,
Moxa,NP6450,,00:90:e8:43:25:83,,,
Moxa,NP5110A,,00:90:e8:43:49:61,,,
Moxa,NP5110,,00:90:e8:43:55:22,,,
Moxa,NP5450,,00:90:e8:43:60:bc,,,
Moxa,NP5450,,00:90:e8:43:60:c7,,,
Moxa,NP6450,,00:90:e8:43:69:82,,,
Moxa,NP5232,,00:90:e8:43:71:48,,,
Moxa,G3150,,00:90:e8:43:73:8f,,,
Moxa,NP5130,,00:90:e8:43:75:ef,,,
Moxa,NP5130,,00:90:e8:43:76:3f,,,
Moxa,NP5130,,00:90:e8:43:76:76,,,
Moxa,NP5130,,00:90:e8:43:76:77,,,
Moxa,NP5130,,00:90:e8:43:76:9d,,,
Moxa,NP5130,,00:90:e8:43:76:a6,,,
Moxa,NP5250A,,00:90:e8:43:78:ad,,,
Moxa,NP5250A,,00:90:e8:43:79:2b,,,
Moxa,NP5130,,00:90:e8:43:7b:90,,,
Moxa,G3110,,00:90:e8:43:82:ca,,,
Moxa,G3110,,00:90:e8:43:82:e2,,,
Moxa,G3110,,00:90:e8:43:82:e5,,,
Moxa,G3110,,00:90:e8:43:83:00,,,
Moxa,NP5210,,00:90:e8:43:a5:51,,,
Moxa,NP5210,,00:90:e8:43:a5:51,,,
Moxa,NP5210,,00:90:e8:43:a6:80,,,
Moxa,NP5210,,00:90:e8:43:a6:92,,,
Moxa,NP5210,,00:90:e8:43:a7:88,,,
Moxa,NP5110,,00:90:e8:43:b4:b8,,,
Moxa,NE4110S,,00:90:e8:43:b8:94,,,
Moxa,NE4110S,,00:90:e8:43:b9:e5,,,
Moxa,NE4110S,,00:90:e8:43:b9:ea,,,
Moxa,MB3180,,00:90:e8:43:c2:04,,,
Moxa,MB3180,,00:90:e8:43:c4:44,,,
Moxa,NP5110,,00:90:e8:43:cd:86,,,
Moxa,G3110,,00:90:e8:43:f3:14,,,
Moxa,G3110,,00:90:e8:43:f3:14,,,
Moxa,G3110,,00:90:e8:43:f3:15,,,
Moxa,G3110,,00:90:e8:43:f3:2f,,,
Moxa,G3110,,00:90:e8:43:f3:31,,,
Moxa,G3110,,00:90:e8:43:f3:37,,,
Moxa,G3110,,00:90:e8:43:f3:37,,,
Moxa,G3110,,00:90:e8:43:f3:3f,,,
Moxa,G3110,,00:90:e8:43:f3:41,,,
Moxa,G3110,,00:90:e8:43:f3:41,,,
Moxa,G3110,,00:90:e8:43:f3:54,,,
Moxa,G3110,,00:90:e8:43:f3:54,,,
Moxa,G3111,,00:90:e8:44:05:29,,,
Moxa,NP5650,,00:90:e8:44:13:a6,,,
Moxa,G3151,,00:90:e8:44:15:c1,,,
Moxa,NP5110,,00:90:e8:44:17:c0,,,
Moxa,NP5110,,00:90:e8:44:1d:ee,,,
Moxa,NP5110,,00:90:e8:44:1e:50,,,
Moxa,NP5110,,00:90:e8:44:1f:b6,,,
Moxa,NP5110,,00:90:e8:44:20:81,,,
Moxa,NP5210,,00:90:e8:44:24:9a,,,
Moxa,NP6150,,00:90:e8:44:43:1d,,,
Moxa,NP6150,,00:90:e8:44:43:4c,,,
Moxa,NP6150,,00:90:e8:44:43:ad,,,
Moxa,NP6150,,00:90:e8:44:43:b8,,,
Moxa,NP6150,,00:90:e8:44:43:ba,,,
Moxa,NP5650,,00:90:e8:44:52:04,,,
Moxa,MB3180,,00:90:e8:44:58:34,,,
Moxa,G3110,,00:90:e8:44:6e:27,,,
Moxa,G3110,,00:90:e8:44:6e:27,,,
Moxa,G3110,,00:90:e8:44:6e:2c,,,
Moxa,G3110,,00:90:e8:44:6e:2c,,,
Moxa,G3151,,00:90:e8:44:89:17,,,
Moxa,EDS611,,00:90:e8:44:89:29,,,
Moxa,EDS611,,00:90:e8:44:89:3d,,,
Moxa,EDS611,,00:90:e8:44:89:3d,,,
Moxa,EDS611,,00:90:e8:44:89:3d,,,
Moxa,NP6610,,00:90:e8:44:aa:f7,,,
Moxa,NP6610,,00:90:e8:44:ab:20,,,
Moxa,NP6610,,00:90:e8:44:ab:2d,,,
Moxa,NP6610,,00:90:e8:44:ab:30,,,
Moxa,NP5430,,00:90:e8:44:ab:49,,,
Moxa,5004,,00:90:e8:44:bb:41,,,
Moxa,NP5110,,00:90:e8:44:c4:ec,,,
Moxa,NP5110,,00:90:e8:44:c7:1b,,,
Moxa,NP5110,,00:90:e8:44:ca:a9,,,
Moxa,NP5232,,00:90:e8:44:d3:1f,,,
Moxa,NP5232,,00:90:e8:44:d3:9f,,,
Moxa,NP5232,,00:90:e8:44:d3:e4,,,
Moxa,NP5210,,00:90:e8:44:eb:42,,,
Moxa,G3151,,00:90:e8:44:fd:5d,,,
Moxa,G3151,,00:90:e8:44:fd:5d,,,
Moxa,G3151,,00:90:e8:44:fd:5d,,,
Moxa,G3151,,00:90:e8:44:fd:69,,,
Moxa,G3151,,00:90:e8:44:fd:7c,,,
Moxa,NP5110A,,00:90:e8:45:10:3f,,,
Moxa,NP5110A,,00:90:e8:45:10:5a,,,
Moxa,NP5110A,,00:90:e8:45:13:7f,,,
Moxa,5104,,00:90:e8:45:16:21,,,
Moxa,5104,,00:90:e8:45:16:3c,,,
Moxa,G3110,,00:90:e8:45:20:41,,,
Moxa,G3110,,00:90:e8:45:20:50,,,
Moxa,G3110,,00:90:e8:45:20:56,,,
Moxa,G3110,,00:90:e8:45:20:5e,,,
Moxa,G3110,,00:90:e8:45:20:63,,,
Moxa,G3110,,00:90:e8:45:20:70,,,
Moxa,G3110,,00:90:e8:45:20:71,,,
Moxa,NP5110,,00:90:e8:45:2d:03,,,
Moxa,NP5110,,00:90:e8:45:2e:e8,,,
Moxa,NP5110,,00:90:e8:45:31:0b,,,
Moxa,G3150,,00:90:e8:45:55:4b,,,
Moxa,G3150,,00:90:e8:45:55:55,,,
Moxa,G3150,,00:90:e8:45:55:5d,,,
Moxa,NE4100T,,00:90:e8:45:5c:e8,,,
Moxa,NE4100T,,00:90:e8:45:5c:e9,,,
Moxa,NE4100T,,00:90:e8:45:5d:5a,,,
Moxa,NP5110,,00:90:e8:45:63:e7,,,
Moxa,NP5110,,00:90:e8:45:64:25,,,
Moxa,NP5110,,00:90:e8:45:64:38,,,
Moxa,NP5110,,00:90:e8:45:6a:57,,,
Moxa,NP5410,,00:90:e8:45:71:e1,,,
Moxa,NE4120,,00:90:e8:45:7c:4c,,,
Moxa,NE4120,,00:90:e8:45:7c:5a,,,
Moxa,NP5210,,00:90:e8:45:86:cc,,,
Moxa,NP5232,,00:90:e8:45:94:2c,,,
Moxa,NP5232,,00:90:e8:45:94:ca,,,
Moxa,NE4110S,,00:90:e8:45:9b:43,,,
Moxa,NE4110S,,00:90:e8:45:9b:e9,,,
Moxa,NE4110S,,00:90:e8:45:9b:e9,,,
Moxa,NP5110A,,00:90:e8:45:9f:8e,,,
Moxa,NE4100T,,00:90:e8:45:b3:5a,,,
Moxa,NE4100T,,00:90:e8:45:b4:1d,,,
Moxa,NE4100T,,00:90:e8:45:b4:22,,,
Moxa,NE4100T,,00:90:e8:45:b4:95,,,
Moxa,NE4100T,,00:90:e8:45:b4:a0,,,
Moxa,NE4100T,,00:90:e8:45:b5:12,,,
Moxa,NE4100T,,00:90:e8:45:b5:13,,,
Moxa,NE4100T,,00:90:e8:45:b5:17,,,
Moxa,G3110,,00:90:e8:45:bd:39,,,
Moxa,G3110,,00:90:e8:45:bd:3a,,,
Moxa,G3110,,00:90:e8:45:bd:3e,,,
Moxa,G3110,,00:90:e8:45:bd:3e,,,
Moxa,G3110,,00:90:e8:45:bd:40,,,
Moxa,G3110,,00:90:e8:45:bd:47,,,
Moxa,G3110,,00:90:e8:45:bd:5b,,,
Moxa,G3110,,00:90:e8:45:bd:5f,,,
Moxa,G3110,,00:90:e8:45:bd:61,,,
Moxa,G3110,,00:90:e8:45:bd:68,,,
Moxa,G3110,,00:90:e8:45:bd:6d,,,
Moxa,G3110,,00:90:e8:45:bd:6e,,,
Moxa,G3110,,00:90:e8:45:bd:73,,,
Moxa,NE4120,,00:90:e8:45:d8:aa,,,
Moxa,NP5232,,00:90:e8:45:e5:3b,,,
Moxa,NP5110,,00:90:e8:45:ec:29,,,
Moxa,NP5110,,00:90:e8:45:ec:f7,,,
Moxa,NP5110,,00:90:e8:45:ed:00,,,
Moxa,NP5110,,00:90:e8:45:ed:0b,,,
Moxa,NP5110,,00:90:e8:45:ed:5c,,,
Moxa,MB3270,,00:90:e8:46:2b:10,,,
Moxa,NP5110,,00:90:e8:46:69:78,,,
Moxa,NP5110,,00:90:e8:46:69:bd,,,
Moxa,NP5110,,00:90:e8:46:6a:b7,,,
Moxa,NP5110,,00:90:e8:46:6e:10,,,
Moxa,NP5430,,00:90:e8:46:7b:11,,,
Moxa,G3151,,00:90:e8:46:80:6e,,,
Moxa,G3151,,00:90:e8:46:80:78,,,
Moxa,G3151,,00:90:e8:46:80:7b,,,
Moxa,G3151,,00:90:e8:46:80:8a,,,
Moxa,G3151,,00:90:e8:46:80:8c,,,
Moxa,G3151,,00:90:e8:46:80:94,,,
Moxa,G3150,,00:90:e8:46:87:59,,,
Moxa,G3111,,00:90:e8:46:88:8c,,,
Moxa,G3111,,00:90:e8:46:89:24,,,
Moxa,NP6450,,00:90:e8:46:96:9a,,,
Moxa,NE4100T,,00:90:e8:46:9c:bc,,,
Moxa,NP5410,,00:90:e8:46:ae:f3,,,
Moxa,G3111,,00:90:e8:46:af:cc,,,
Moxa,G3111,,00:90:e8:46:af:d5,,,
Moxa,G3111,,00:90:e8:46:af:d6,,,
Moxa,G3111,,00:90:e8:46:af:d6,,,
Moxa,G3111,,00:90:e8:46:af:dc,,,
Moxa,G3111,,00:90:e8:46:af:de,,,
Moxa,G3111,,00:90:e8:46:af:e4,,,
Moxa,NP5150,,00:90:e8:46:b3:e4,,,
Moxa,NP6150,,00:90:e8:46:b4:b1,,,
Moxa,NP6150,,00:90:e8:46:b4:b1,,,
Moxa,NP6150,,00:90:e8:46:b4:b1,,,
Moxa,NP6150,,00:90:e8:46:b4:c2,,,
Moxa,NP6150,,00:90:e8:46:b5:2d,,,
Moxa,NP5210,,00:90:e8:46:bf:d2,,,
Moxa,NP5210,,00:90:e8:46:bf:d7,,,
Moxa,NP5210,,00:90:e8:46:bf:f3,,,
Moxa,NP5210,,00:90:e8:46:bf:fd,,,
Moxa,NP5210,,00:90:e8:46:c0:06,,,
Moxa,NP5210,,00:90:e8:46:c0:10,,,
Moxa,NP5210,,00:90:e8:46:c0:1a,,,
Moxa,NP5210,,00:90:e8:46:c0:1d,,,
Moxa,NP5210,,00:90:e8:46:c0:36,,,
Moxa,NP5210,,00:90:e8:46:c0:42,,,
Moxa,NP5210,,00:90:e8:46:c0:5e,,,
Moxa,W5340,,00:90:e8:46:c6:65,,,
Moxa,W5340,,00:90:e8:46:c6:6a,,,
Moxa,MB3180,,00:90:e8:46:f1:4d,,,
Moxa,NP5110A,,00:90:e8:46:f8:29,,,
Moxa,MB3170,,00:90:e8:47:05:49,,,
Moxa,MB3170,,00:90:e8:47:05:4a,,,
Moxa,G3110,,00:90:e8:47:0c:e3,,,
Moxa,G3110,,00:90:e8:47:0c:e4,,,
Moxa,G3110,,00:90:e8:47:0c:ee,,,
Moxa,G3110,,00:90:e8:47:0d:00,,,
Moxa,G3110,,00:90:e8:47:0d:06,,,
Moxa,G3110,,00:90:e8:47:0d:07,,,
Moxa,G3110,,00:90:e8:47:0d:0a,,,
Moxa,G3110,,00:90:e8:47:0d:12,,,
Moxa,G3110,,00:90:e8:47:0d:13,,,
Moxa,G3110,,00:90:e8:47:0d:19,,,
Moxa,G3111,,00:90:e8:47:0d:82,,,
Moxa,G3111,,00:90:e8:47:0d:a3,,,
Moxa,G3111,,00:90:e8:47:0d:a8,,,
Moxa,G3111,,00:90:e8:47:0d:b2,,,
Moxa,G3111,,00:90:e8:47:0d:bc,,,
Moxa,NP5232,,00:90:e8:47:10:2d,,,
Moxa,NP5232,,00:90:e8:47:10:9c,,,
Moxa,5104,,00:90:e8:47:17:bc,,,
Moxa,5104,,00:90:e8:47:17:c5,,,
Moxa,5104,,00:90:e8:47:17:cc,,,
Moxa,5104,,00:90:e8:47:17:ce,,,
Moxa,5104,,00:90:e8:47:17:d1,,,
Moxa,5104,,00:90:e8:47:17:d7,,,
Moxa,NP5610,,00:90:e8:47:19:05,,,
Moxa,NP5150,,00:90:e8:47:19:91,,,
Moxa,NP5150,,00:90:e8:47:1a:69,,,
Moxa,NP5150,,00:90:e8:47:1a:80,,,
Moxa,NP5150,,00:90:e8:47:1a:9b,,,
Moxa,NP5150,,00:90:e8:47:1a:b6,,,
Moxa,NP5150,,00:90:e8:47:1c:f5,,,
Moxa,NP5110,,00:90:e8:47:7d:f2,,,
Moxa,NP5110,,00:90:e8:47:84:35,,,
Moxa,NP5250,,00:90:e8:47:8e:60,,,
Moxa,W5312,,00:90:e8:47:b7:c1,,,
Moxa,NP5110,,00:90:e8:47:bf:30,,,
Moxa,NP5110,,00:90:e8:47:c2:e6,,,
Moxa,NP5110,,00:90:e8:47:c2:e6,,,
Moxa,NP5110,,00:90:e8:47:c8:30,,,
Moxa,NE4100T,,00:90:e8:47:da:a0,,,
Moxa,NE4100T,,00:90:e8:47:da:a3,,,
Moxa,NE4100T,,00:90:e8:47:da:a7,,,
Moxa,NE4100T,,00:90:e8:47:da:aa,,,
Moxa,NE4100T,,00:90:e8:47:da:ac,,,
Moxa,NE4100T,,00:90:e8:47:da:ad,,,
Moxa,NE4100T,,00:90:e8:47:da:b0,,,
Moxa,NE4100T,,00:90:e8:47:da:b5,,,
Moxa,NE4100T,,00:90:e8:47:dc:89,,,
